time in seconds, count in bar, beats in bar
3023.43 , 1 , 3
3024.4 , 2 , 3
3025.37 , 3 , 3
3026.34 , 1 , 3
3027.31 , 2 , 3
3028.28 , 3 , 3
3029.25 , 1 , 3
3030.22 , 2 , 3
3031.19 , 3 , 3
3032.16 , 1 , 3
3033.13 , 2 , 3
3034.1 , 3 , 3
3035.07 , 1 , 3
3036.01 , 2 , 3
3036.95 , 3 , 3
3037.89 , 1 , 3
3038.81 , 2 , 3
3039.73 , 3 , 3
3040.65 , 1 , 4
3041.57 , 2 , 4
3042.49 , 3 , 4
3043.41 , 4 , 4
3044.33 , 1 , 4
3045.25 , 2 , 4
3046.17 , 3 , 4
3047.09 , 4 , 4
3048.01 , 1 , 4
3048.93 , 2 , 4
3049.85 , 3 , 4
3050.77 , 4 , 4
3051.69 , 1 , 4
3052.61 , 2 , 4
3053.53 , 3 , 4
3054.45 , 4 , 4
3055.37 , 1 , 4
3056.29 , 2 , 4
3057.21 , 3 , 4
3058.13 , 4 , 4
3059.05 , 1 , 4
3059.94 , 2 , 4
3060.83 , 3 , 4
3061.72 , 4 , 4
3062.61 , 1 , 4
3063.5 , 2 , 4
3064.39 , 3 , 4
3065.28 , 4 , 4
3066.2 , 1 , 4
3067.12 , 2 , 4
3068.04 , 3 , 4
3068.96 , 4 , 4
3069.88 , 1 , 4
3070.8 , 2 , 4
3071.72 , 3 , 4
3072.64 , 4 , 4
3073.56 , 1 , 4
3074.48 , 2 , 4
3075.4 , 3 , 4
3076.32 , 4 , 4
3077.24 , 1 , 4
3078.16 , 2 , 4
3079.08 , 3 , 4
3080 , 4 , 4
3080.92 , 1 , 4
3081.84 , 2 , 4
3082.76 , 3 , 4
3083.7 , 4 , 4
3084.64 , 1 , 4
3085.58 , 2 , 4
3086.52 , 3 , 4
3087.46 , 4 , 4
3088.4 , 1 , 4
3089.34 , 2 , 4
3090.28 , 3 , 4
3091.22 , 4 , 4
3092.16 , 1 , 4
3093.1 , 2 , 4
3094.04 , 3 , 4
3094.98 , 4 , 4
3095.92 , 1 , 4
3096.86 , 2 , 4
3097.78 , 3 , 4
3098.7 , 4 , 4
3099.62 , 1 , 4
3100.54 , 2 , 4
3101.46 , 3 , 4
3102.38 , 4 , 4
3103.3 , 1 , 4
3104.22 , 2 , 4
3105.14 , 3 , 4
3106.06 , 4 , 4
3106.98 , 1 , 4
3107.87 , 2 , 4
3108.76 , 3 , 4
3109.65 , 4 , 4
3110.54 , 1 , 4
3111.41 , 2 , 4
3112.28 , 3 , 4
3113.15 , 4 , 4
3114.02 , 1 , 4
3114.89 , 2 , 4
3115.76 , 3 , 4
3116.63 , 4 , 4
3117.5 , 1 , 4
3118.37 , 2 , 4
3119.26 , 3 , 4
3120.18 , 4 , 4
3121.1 , 1 , 4
3122.02 , 2 , 4
3122.94 , 3 , 4
3123.86 , 4 , 4
3124.78 , 1 , 4
3125.7 , 2 , 4
3126.62 , 3 , 4
3127.54 , 4 , 4
3128.48 , 1 , 4
3129.42 , 2 , 4
3130.36 , 3 , 4
3131.3 , 4 , 4
3132.24 , 1 , 4
3133.18 , 2 , 4
3134.12 , 3 , 4
3135.06 , 4 , 4
3136 , 1 , 4
3136.94 , 2 , 4
3137.88 , 3 , 4
3138.82 , 4 , 4
3139.76 , 1 , 4
3140.7 , 2 , 4
3141.64 , 3 , 4
3142.58 , 4 , 4
3143.52 , 1 , 4
3144.46 , 2 , 4
3145.4 , 3 , 4
3146.34 , 4 , 4
3147.28 , 1 , 4
3148.25 , 2 , 4
3149.22 , 3 , 4
3150.19 , 4 , 4
3151.16 , 1 , 4
3152.16 , 2 , 4
3153.16 , 3 , 4
3154.16 , 4 , 4
3155.16 , 1 , 4
3156.16 , 2 , 4
3157.16 , 3 , 4
3158.16 , 4 , 4
3159.13 , 1 , 4
3160.1 , 2 , 4
3161.07 , 3 , 4
3162.04 , 4 , 4
3163.01 , 1 , 4
3163.98 , 2 , 4
3164.95 , 3 , 4
3165.92 , 4 , 4
3166.89 , 1 , 4
3167.86 , 2 , 4
3168.83 , 3 , 4
3169.8 , 4 , 4
3170.77 , 1 , 4
3171.74 , 2 , 4
3172.68 , 3 , 4
3173.62 , 4 , 4
3174.56 , 1 , 4
3175.53 , 2 , 4
3176.5 , 3 , 4
3177.47 , 4 , 4
3178.44 , 1 , 4
3179.41 , 2 , 4
3180.38 , 3 , 4
3181.35 , 4 , 4
3182.32 , 1 , 4
3183.29 , 2 , 4
3184.26 , 3 , 4
3185.23 , 4 , 4
3186.2 , 1 , 3
3187.2 , 2 , 3
3188.2 , 3 , 3
3189.2 , 1 , 3
3190.2 , 2 , 3
3191.2 , 3 , 3
3192.2 , 1 , 3
3193.2 , 2 , 3
3194.2 , 3 , 3
3195.2 , 1 , 4
3196.2 , 2 , 4
3197.2 , 3 , 4
3198.2 , 4 , 4
3199.2 , 1 , 4
3200.2 , 2 , 4
3201.2 , 3 , 4
3202.2 , 4 , 4
3203.2 , 1 , 4
3204.2 , 2 , 4
3205.2 , 3 , 4
3206.2 , 4 , 4
3207.2 , 1 , 4
3208.2 , 2 , 4
3209.2 , 3 , 4
3210.2 , 4 , 4
3211.2 , 1 , 4
3212.2 , 2 , 4
3213.2 , 3 , 4
3214.2 , 4 , 4
3215.2 , 1 , 4
3216.2 , 2 , 4
3217.2 , 3 , 4
3218.2 , 4 , 4
3219.2 , 1 , 4
3220.2 , 2 , 4
3221.2 , 3 , 4
3222.2 , 4 , 4
3223.2 , 1 , 4
3224.2 , 2 , 4
3225.2 , 3 , 4
3226.2 , 4 , 4
3227.2 , 1 , 4
3228.2 , 2 , 4
3229.2 , 3 , 4
3230.2 , 4 , 4
3231.2 , 1 , 4
3232.2 , 2 , 4
3233.2 , 3 , 4
3234.2 , 4 , 4
3235.2 , 1 , 4
3236.17 , 2 , 4
3237.17 , 3 , 4
3238.17 , 4 , 4
3239.17 , 1 , 4
3240.17 , 2 , 4
3241.17 , 3 , 4
3242.17 , 4 , 4
3243.17 , 1 , 4
3244.17 , 2 , 4
3245.17 , 3 , 4
3246.17 , 4 , 4
3247.17 , 1 , 4
3248.17 , 2 , 4
3249.17 , 3 , 4
3250.17 , 4 , 4
3251.17 , 1 , 4
3252.17 , 2 , 4
3253.17 , 3 , 4
3254.17 , 4 , 4
3255.17 , 1 , 4
3256.17 , 2 , 4
3257.17 , 3 , 4
3258.14 , 4 , 4
3259.14 , 1 , 4
3260.14 , 2 , 4
3261.14 , 3 , 4
3262.14 , 4 , 4
3263.14 , 1 , 4
3264.14 , 2 , 4
3265.14 , 3 , 4
3266.14 , 4 , 4
3267.14 , 1 , 4
3268.14 , 2 , 4
3269.14 , 3 , 4
3270.14 , 4 , 4
3271.14 , 1 , 4
3272.14 , 2 , 4
3273.14 , 3 , 4
3274.14 , 4 , 4
3275.14 , 1 , 4
3276.14 , 2 , 4
3277.14 , 3 , 4
3278.14 , 4 , 4
3279.14 , 1 , 4
3280.14 , 2 , 4
3281.14 , 3 , 4
3282.14 , 4 , 4
3283.14 , 1 , 4
3284.14 , 2 , 4
3285.14 , 3 , 4
3286.14 , 4 , 4
3287.11 , 1 , 4
3288.11 , 2 , 4
3289.11 , 3 , 4
3290.11 , 4 , 4
3291.11 , 1 , 4
3292.11 , 2 , 4
3293.11 , 3 , 4
3294.11 , 4 , 4
3295.11 , 1 , 4
3296.11 , 2 , 4
3297.11 , 3 , 4
3298.11 , 4 , 4
3299.11 , 1 , 4
3300.11 , 2 , 4
3301.11 , 3 , 4
3302.11 , 4 , 4
3303.11 , 1 , 4
3304.11 , 2 , 4
3305.11 , 3 , 4
3306.11 , 4 , 4
3307.11 , 1 , 3
3308.11 , 2 , 3
3309.11 , 3 , 3
3310.11 , 1 , 4
3311.11 , 2 , 4
3312.11 , 3 , 4
3313.11 , 4 , 4
3314.11 , 1 , 4
3315.11 , 2 , 4
3316.11 , 3 , 4
3317.11 , 4 , 4
3318.11 , 1 , 4
3319.11 , 2 , 4
3320.11 , 3 , 4
3321.11 , 4 , 4
3322.11 , 1 , 4
3323.11 , 2 , 4
3324.11 , 3 , 4
3325.11 , 4 , 4
3326.11 , 1 , 4
3327.11 , 2 , 4
3328.11 , 3 , 4
3329.11 , 4 , 4
3330.11 , 1 , 4
3331.11 , 2 , 4
3332.11 , 3 , 4
3333.11 , 4 , 4
3334.11 , 1 , 4
3335.11 , 2 , 4
3336.11 , 3 , 4
3337.11 , 4 , 4
3338.11 , 1 , 4
3339.11 , 2 , 4
3340.11 , 3 , 4
3341.11 , 4 , 4
3342.11 , 1 , 4
3343.11 , 2 , 4
3344.11 , 3 , 4
3345.11 , 4 , 4
3346.11 , 1 , 4
3347.11 , 2 , 4
3348.11 , 3 , 4
3349.11 , 4 , 4
3350.11 , 1 , 4
3351.11 , 2 , 4
3352.11 , 3 , 4
3353.11 , 4 , 4
3354.11 , 1 , 3
3355.11 , 2 , 3
3356.11 , 3 , 3
3357.11 , 1 , 4
3358.11 , 2 , 4
3359.11 , 3 , 4
3360.11 , 4 , 4
3361.11 , 1 , 4
3362.11 , 2 , 4
3363.11 , 3 , 4
3364.11 , 4 , 4
3365.11 , 1 , 4
3366.11 , 2 , 4
3367.11 , 3 , 4
3368.11 , 4 , 4
3369.11 , 1 , 4
3370.11 , 2 , 4
3371.11 , 3 , 4
3372.11 , 4 , 4
3373.11 , 1 , 4
3374.11 , 2 , 4
3375.11 , 3 , 4
3376.11 , 4 , 4
3377.11 , 1 , 4
3378.11 , 2 , 4
3379.11 , 3 , 4
3380.11 , 4 , 4
3381.11 , 1 , 4
3382.11 , 2 , 4
3383.11 , 3 , 4
3384.11 , 4 , 4
3385.11 , 1 , 4
3386.11 , 2 , 4
3387.11 , 3 , 4
3388.11 , 4 , 4
3389.11 , 1 , 4
3390.11 , 2 , 4
3391.11 , 3 , 4
3392.11 , 4 , 4
3393.11 , 1 , 4
3394.11 , 2 , 4
3395.11 , 3 , 4
3396.11 , 4 , 4
3397.11 , 1 , 4
3398.11 , 2 , 4
3399.11 , 3 , 4
3400.11 , 4 , 4
3401.11 , 1 , 3
3402.11 , 2 , 3
3403.11 , 3 , 3
3404.11 , 1 , 4
3405.11 , 2 , 4
3406.11 , 3 , 4
3407.11 , 4 , 4
3408.11 , 1 , 4
3409.11 , 2 , 4
3410.11 , 3 , 4
3411.11 , 4 , 4
3412.11 , 1 , 4
3413.11 , 2 , 4
3414.11 , 3 , 4
3415.11 , 4 , 4
3416.11 , 1 , 4
3417.11 , 2 , 4
3418.11 , 3 , 4
3419.11 , 4 , 4
3420.11 , 1 , 4
3421.11 , 2 , 4
3422.11 , 3 , 4
3423.11 , 4 , 4
3424.11 , 1 , 4
3425.11 , 2 , 4
3426.11 , 3 , 4
3427.11 , 4 , 4
3428.11 , 1 , 4
3429.11 , 2 , 4
3430.11 , 3 , 4
3431.11 , 4 , 4
3432.11 , 1 , 4
3433.11 , 2 , 4
3434.03 , 3 , 4
3434.95 , 4 , 4
3435.87 , 1 , 4
3436.79 , 2 , 4
3437.73 , 3 , 4
3438.67 , 4 , 4
3439.61 , 1 , 4
3440.61 , 2 , 4
3441.61 , 3 , 4
3442.61 , 4 , 4
3443.61 , 1 , 4
3444.61 , 2 , 4
3445.61 , 3 , 4
3446.61 , 4 , 4
3447.61 , 1 , 4
3448.61 , 2 , 4
3449.61 , 3 , 4
3450.61 , 4 , 4
3451.61 , 1 , 4
3452.61 , 2 , 4
3453.61 , 3 , 4
3454.61 , 4 , 4
3455.61 , 1 , 4
3456.61 , 2 , 4
3457.61 , 3 , 4
3458.61 , 4 , 4
3459.61 , 1 , 4
3460.61 , 2 , 4
3461.61 , 3 , 4
3462.61 , 4 , 4
3463.61 , 1 , 4
3464.61 , 2 , 4
3465.61 , 3 , 4
3466.61 , 4 , 4
3467.61 , 1 , 4
3468.61 , 2 , 4
3469.61 , 3 , 4
3470.61 , 4 , 4
3471.61 , 1 , 4
3472.61 , 2 , 4
3473.61 , 3 , 4
3474.61 , 4 , 4
3475.61 , 1 , 4
3476.61 , 2 , 4
3477.61 , 3 , 4
3478.61 , 4 , 4
3479.61 , 1 , 4
3480.61 , 2 , 4
3481.61 , 3 , 4
3482.61 , 4 , 4
3483.61 , 1 , 4
3484.61 , 2 , 4
3485.61 , 3 , 4
3486.61 , 4 , 4
3487.61 , 1 , 4
3488.61 , 2 , 4
3489.58 , 3 , 4
3490.55 , 4 , 4
3491.52 , 1 , 4
3492.49 , 2 , 4
3493.41 , 3 , 4
3494.33 , 4 , 4
3495.25 , 1 , 4
3496.17 , 2 , 4
3497.09 , 3 , 4
3498.01 , 4 , 4
3498.93 , 1 , 4
3499.77 , 2 , 4
3500.61 , 3 , 4
3501.45 , 4 , 4
3502.25 , 1 , 4
3503.05 , 2 , 4
3503.85 , 3 , 4
3504.65 , 4 , 4
3505.45 , 1 , 4
3506.25 , 2 , 4
3507.05 , 3 , 4
3507.85 , 4 , 4
3508.65 , 1 , 4
3509.45 , 2 , 4
3510.25 , 3 , 4
3511.05 , 4 , 4
3511.85 , 1 , 4
3512.65 , 2 , 4
3513.45 , 3 , 4
3514.25 , 4 , 4
3515.05 , 1 , 4
3515.85 , 2 , 4
3516.65 , 3 , 4
3517.45 , 4 , 4
3518.25 , 1 , 4
3519.05 , 2 , 4
3519.85 , 3 , 4
3520.65 , 4 , 4
3521.45 , 1 , 4
3522.05 , 2 , 4
3522.65 , 3 , 4
3523.25 , 4 , 4
3523.85 , 1 , 4
3524.45 , 2 , 4
3525.05 , 3 , 4
3525.65 , 4 , 4
3526.25 , 1 , 4
3526.85 , 2 , 4
3527.45 , 3 , 4
3528.05 , 4 , 4
3528.65 , 1 , 4
3529.25 , 2 , 4
3529.85 , 3 , 4
3530.45 , 4 , 4
3531.05 , 1 , 4
3531.65 , 2 , 4
3532.25 , 3 , 4
3532.85 , 4 , 4
3533.45 , 1 , 4
3534.05 , 2 , 4
3534.65 , 3 , 4
3535.25 , 4 , 4
3535.85 , 1 , 3
3536.45 , 2 , 3
3537.05 , 3 , 3
3537.65 , 1 , 3
3538.25 , 2 , 3
3538.85 , 3 , 3
3539.45 , 1 , 3
3540.05 , 2 , 3
3540.65 , 3 , 3
3541.25 , 1 , 3
3541.85 , 2 , 3
3542.45 , 3 , 3
3543.05 , 1 , 3
3543.65 , 2 , 3
3544.25 , 3 , 3
3544.85 , 1 , 3
3545.45 , 2 , 3
3546.05 , 3 , 3
3546.65 , 1 , 3
3547.25 , 2 , 3
3547.85 , 3 , 3
3548.45 , 1 , 4
3549.05 , 2 , 4
3549.65 , 3 , 4
3550.25 , 4 , 4
3550.85 , 1 , 4
3551.45 , 2 , 4
3552.05 , 3 , 4
3552.65 , 4 , 4
3553.25 , 1 , 4
3553.85 , 2 , 4
3554.45 , 3 , 4
3555.05 , 4 , 4
3555.65 , 1 , 4
3556.25 , 2 , 4
3556.85 , 3 , 4
3557.45 , 4 , 4
3558.05 , 1 , 4
3558.65 , 2 , 4
3559.25 , 3 , 4
3559.85 , 4 , 4
3560.45 , 1 , 4
3561.05 , 2 , 4
3561.65 , 3 , 4
3562.25 , 4 , 4
3562.85 , 1 , 4
3563.45 , 2 , 4
3564.05 , 3 , 4
3564.65 , 4 , 4
3565.25 , 1 , 4
3565.85 , 2 , 4
3566.45 , 3 , 4
3567.05 , 4 , 4
3567.65 , 1 , 4
3568.25 , 2 , 4
3568.85 , 3 , 4
3569.45 , 4 , 4
3570.05 , 1 , 4
3570.65 , 2 , 4
3571.25 , 3 , 4
3571.85 , 4 , 4
3572.45 , 1 , 4
3573.05 , 2 , 4
3573.65 , 3 , 4
3574.25 , 4 , 4
3574.85 , 1 , 4
3575.45 , 2 , 4
3576.05 , 3 , 4
3576.65 , 4 , 4
3577.25 , 1 , 4
3577.85 , 2 , 4
3578.45 , 3 , 4
3579.05 , 4 , 4
3579.65 , 1 , 4
3580.25 , 2 , 4
3580.85 , 3 , 4
3581.45 , 4 , 4
3582.05 , 1 , 4
3582.65 , 2 , 4
3583.25 , 3 , 4
3583.85 , 4 , 4
3584.45 , 1 , 4
3585.05 , 2 , 4
3585.65 , 3 , 4
3586.25 , 4 , 4
3586.85 , 1 , 4
3587.45 , 2 , 4
3588.05 , 3 , 4
3588.65 , 4 , 4
3589.25 , 1 , 4
3589.85 , 2 , 4
3590.45 , 3 , 4
3591.05 , 4 , 4
3591.65 , 1 , 4
3592.25 , 2 , 4
3592.85 , 3 , 4
3593.45 , 4 , 4
3594.05 , 1 , 4
3594.65 , 2 , 4
3595.25 , 3 , 4
3595.85 , 4 , 4
3596.45 , 1 , 4
3597.05 , 2 , 4
3597.65 , 3 , 4
3598.25 , 4 , 4
3598.85 , 1 , 4
3599.45 , 2 , 4
3600.05 , 3 , 4
3600.65 , 4 , 4
3601.25 , 1 , 4
3601.85 , 2 , 4
3602.45 , 3 , 4
3603.05 , 4 , 4
3603.65 , 1 , 4
3604.25 , 2 , 4
3604.85 , 3 , 4
3605.45 , 4 , 4
3606.05 , 1 , 4
3606.65 , 2 , 4
3607.25 , 3 , 4
3607.85 , 4 , 4
3608.45 , 1 , 4
3609.05 , 2 , 4
3609.65 , 3 , 4
3610.25 , 4 , 4
3610.85 , 1 , 4
3611.45 , 2 , 4
3612.05 , 3 , 4
3612.65 , 4 , 4
3613.25 , 1 , 4
3613.85 , 2 , 4
3614.45 , 3 , 4
3615.05 , 4 , 4
3615.65 , 1 , 4
3616.25 , 2 , 4
3616.85 , 3 , 4
3617.45 , 4 , 4
3618.05 , 1 , 4
3618.65 , 2 , 4
3619.25 , 3 , 4
3619.85 , 4 , 4
3620.45 , 1 , 4
3621.05 , 2 , 4
3621.65 , 3 , 4
3622.25 , 4 , 4
3622.85 , 1 , 4
3623.45 , 2 , 4
3624.05 , 3 , 4
3624.65 , 4 , 4
3625.25 , 1 , 4
3625.85 , 2 , 4
3626.45 , 3 , 4
3627.05 , 4 , 4
3627.65 , 1 , 4
3628.25 , 2 , 4
3628.85 , 3 , 4
3629.45 , 4 , 4
3630.05 , 1 , 4
3630.65 , 2 , 4
3631.25 , 3 , 4
3631.85 , 4 , 4
3632.45 , 1 , 4
3633.05 , 2 , 4
3633.65 , 3 , 4
3634.25 , 4 , 4
3634.85 , 1 , 4
3635.45 , 2 , 4
3636.05 , 3 , 4
3636.65 , 4 , 4
3637.25 , 1 , 4
3637.85 , 2 , 4
3638.45 , 3 , 4
3639.05 , 4 , 4
3639.65 , 1 , 4
3640.25 , 2 , 4
3640.85 , 3 , 4
3641.45 , 4 , 4
3642.05 , 1 , 4
3642.65 , 2 , 4
3643.25 , 3 , 4
3643.85 , 4 , 4
3644.45 , 1 , 4
3645.05 , 2 , 4
3645.65 , 3 , 4
3646.25 , 4 , 4
3646.85 , 1 , 4
3647.45 , 2 , 4
3648.05 , 3 , 4
3648.65 , 4 , 4
3649.25 , 1 , 4
3649.85 , 2 , 4
3650.45 , 3 , 4
3651.05 , 4 , 4
3651.65 , 1 , 4
3652.25 , 2 , 4
3652.85 , 3 , 4
3653.45 , 4 , 4
3654.05 , 1 , 4
3654.65 , 2 , 4
3655.25 , 3 , 4
3655.85 , 4 , 4
3656.45 , 1 , 4
3657.05 , 2 , 4
3657.65 , 3 , 4
3658.25 , 4 , 4
3658.85 , 1 , 4
3659.45 , 2 , 4
3660.05 , 3 , 4
3660.65 , 4 , 4
3661.25 , 1 , 4
3661.85 , 2 , 4
3662.45 , 3 , 4
3663.05 , 4 , 4
3663.65 , 1 , 4
3664.25 , 2 , 4
3664.85 , 3 , 4
3665.45 , 4 , 4
3666.05 , 1 , 4
3666.65 , 2 , 4
3667.25 , 3 , 4
3667.85 , 4 , 4
3668.45 , 1 , 4
3669.05 , 2 , 4
3669.65 , 3 , 4
3670.25 , 4 , 4
3670.85 , 1 , 4
3671.45 , 2 , 4
3672.05 , 3 , 4
3672.65 , 4 , 4
3673.25 , 1 , 4
3673.85 , 2 , 4
3674.45 , 3 , 4
3675.05 , 4 , 4
3675.65 , 1 , 4
3676.25 , 2 , 4
3676.85 , 3 , 4
3677.45 , 4 , 4
3678.05 , 1 , 4
3678.65 , 2 , 4
3679.25 , 3 , 4
3679.85 , 4 , 4
3680.45 , 1 , 4
3681.05 , 2 , 4
3681.65 , 3 , 4
3682.25 , 4 , 4
3682.85 , 1 , 4
3683.45 , 2 , 4
3684.05 , 3 , 4
3684.65 , 4 , 4
3685.25 , 1 , 4
3685.85 , 2 , 4
3686.45 , 3 , 4
3687.05 , 4 , 4
3687.65 , 1 , 4
3688.25 , 2 , 4
3688.85 , 3 , 4
3689.45 , 4 , 4
3690.05 , 1 , 4
3690.65 , 2 , 4
3691.25 , 3 , 4
3691.85 , 4 , 4
3692.45 , 1 , 4
3693.05 , 2 , 4
3693.65 , 3 , 4
3694.25 , 4 , 4
3694.85 , 1 , 4
3695.45 , 2 , 4
3696.05 , 3 , 4
3696.65 , 4 , 4
3697.25 , 1 , 4
3697.85 , 2 , 4
3698.45 , 3 , 4
3699.05 , 4 , 4
3699.65 , 1 , 4
3700.25 , 2 , 4
3700.85 , 3 , 4
3701.45 , 4 , 4
3702.05 , 1 , 4
3702.63 , 2 , 4
3703.21 , 3 , 4
3703.79 , 4 , 4
3704.39 , 1 , 4
3704.99 , 2 , 4
3705.59 , 3 , 4
3706.21 , 4 , 4
3706.83 , 1 , 4
3707.45 , 2 , 4
3708.07 , 3 , 4
3708.69 , 4 , 4
3709.31 , 1 , 4
3709.93 , 2 , 4
3710.55 , 3 , 4
3711.17 , 4 , 4
3711.79 , 1 , 4
3712.43 , 2 , 4
3713.07 , 3 , 4
3713.71 , 4 , 4
3714.36 , 1 , 4
3715.01 , 2 , 4
3715.66 , 3 , 4
3716.31 , 4 , 4
3716.96 , 1 , 4
3717.61 , 2 , 4
3718.26 , 3 , 4
3718.91 , 4 , 4
3719.56 , 1 , 4
3720.21 , 2 , 4
3720.86 , 3 , 4
3721.51 , 4 , 4
3722.16 , 1 , 4
